time,growthRate,chemical0,chemical1,chemical2,chemical3,chemical4,chemical5,chemical6,chemical7,chemical8,chemical9,chemical10,chemical11,chemical12,chemical13,chemical14,chemical15,chemical16,chemical17,chemical18,chemical19,chemical20,chemical21,chemical22,chemical23,chemical24,chemical25,chemical26,chemical27,chemical28,chemical29,chemical30,chemical31,chemical32,chemical33,chemical34,chemical35,chemical36,chemical37,chemical38,chemical39,chemical40,chemical41,chemical42,chemical43,chemical44,chemical45,chemical46,chemical47,chemical48,chemical49,chemical50,chemical51,chemical52,chemical53,chemical54,chemical55,chemical56,chemical57,chemical58,chemical59,chemical60,chemical61,chemical62,chemical63,chemical64,chemical65,chemical66,chemical67,chemical68,chemical69,chemical70,chemical71,chemical72,chemical73,chemical74,chemical75,chemical76,chemical77,chemical78,chemical79,chemical80,chemical81,chemical82,chemical83,chemical84,chemical85,chemical86,chemical87,chemical88,chemical89,chemical90,chemical91,chemical92,chemical93,chemical94,chemical95,chemical96,chemical97,chemical98,chemical99
65000.0,0.1828762091398921,1e-323,1e-323,9.065524626622623e-100,1e-323,1e-323,1.5e-323,1e-323,0.24276130766363105,1e-323,1.5e-323,1.5e-323,1e-323,0.0201491229493635,1e-323,2.8697426146556757e-128,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.4400370626813758e-278,9.943493921951637e-117,1e-323,1e-323,1e-323,1e-323,1.5e-323,1.1854305388960913e-10,1e-323,1e-323,1e-323,1e-323,0.15491026847976705,1e-323,1e-323,0.02382663834436505,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,5.289016780662559e-25,7.10901265273074e-24,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,5.05338948335847e-56,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1.4927590862442375e-73,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.08353597341455e-98,1e-323,0.26910198815890796,1.5e-323,1e-323,1e-323,1e-323,0.2892506742854224,1.5e-323,1e-323
65100.0,0.1904662224907212,1e-323,1e-323,7.723360032759622e-93,1e-323,1e-323,1.5e-323,1e-323,0.2553164723304757,1e-323,1.5e-323,1.5e-323,1e-323,0.034245573013922864,1e-323,8.552255116035461e-129,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,9.255165681509226e-281,3.1116585970378894e-108,1e-323,1e-323,1e-323,1e-323,1.5e-323,1.7457903370631558e-14,1e-323,1e-323,1e-323,1e-323,0.1779065489540243,1e-323,1e-323,0.007181675259400074,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,6.778045228720411e-28,8.19174819048498e-23,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,4.981387994825384e-63,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,6.044963907022685e-65,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.976710226195252e-106,1e-323,0.1972736870802322,1.5e-323,1e-323,1e-323,1e-323,0.3280760433619272,1.5e-323,1e-323
65200.0,0.19059899796029267,1e-323,1e-323,2.192163023804005e-85,1e-323,1e-323,1.5e-323,1e-323,0.25361093894345343,1e-323,1.5e-323,1.5e-323,1e-323,0.034126931398221524,1e-323,2.2135503602787387e-129,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.024077814321257e-282,7.969872371753831e-100,1e-323,1e-323,1e-323,1e-323,1.5e-323,1.855646378043052e-18,1e-323,1e-323,1e-323,1e-323,0.18514936029503973,1e-323,1e-323,0.0019722638906156703,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,9.73102491098324e-31,9.597844263622451e-22,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,4.6579586086364844e-70,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,2.1350973811649043e-56,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,7.957574718778055e-114,1e-323,0.1984722625736617,1.5e-323,1e-323,1e-323,1e-323,0.3266682428990078,1.5e-323,1e-323
65300.0,0.19066800287242347,1e-323,1e-323,7.976580837764941e-78,1e-323,1e-323,1.5e-323,1e-323,0.2532516560131018,1e-323,1.5e-323,1.5e-323,1e-323,0.03417296725243928,1e-323,5.0777669953847236e-130,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.4694996734827726e-284,1.7396383821626476e-91,1e-323,1e-323,1e-323,1e-323,1.5e-323,2.0071069873578393e-22,1e-323,1e-323,1e-323,1e-323,0.1870646351060802,1e-323,1e-323,0.0005265382060987538,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.3859362002911863e-33,1.1266848595263651e-20,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,4.333404153346887e-77,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,6.903233323806128e-48,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.1021229891148893e-121,1e-323,0.19851930618111452,1.5e-323,1e-323,1e-323,1e-323,0.32646489724116545,1.5e-323,1e-323
65400.0,0.19068560940366308,1e-323,1e-323,3.111252995873748e-70,1e-323,1e-323,1.5e-323,1e-323,0.25315377430903174,1e-323,1.5e-323,1.5e-323,1e-323,0.03418343451004675,1e-323,1.1282879034043843e-130,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.266497245854147e-286,3.640650438190484e-83,1e-323,1e-323,1e-323,1e-323,1.5e-323,2.17813193516941e-26,1e-323,1e-323,1e-323,1e-323,0.1875806228889836,1e-323,1e-323,0.00013956258074920687,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.970786482747181e-36,1.3232309293658359e-19,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,4.02540946803949e-84,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,2.1807489187687866e-39,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,5.5360074769847394e-129,1e-323,0.1985361458546405,1.5e-323,1e-323,1e-323,1e-323,0.32640645985654815,1.5e-323,1e-323
65500.0,0.19069026629942543,1e-323,1e-323,1.2362384300210937e-62,1e-323,1e-323,1.5e-323,1e-323,0.2531278390789563,1e-323,1.5e-323,1.5e-323,1e-323,0.034186191487739034,1e-323,2.4858083526819036e-131,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.563795082629076e-288,7.533628983393897e-75,1e-323,1e-323,1e-323,1e-323,1.5e-323,2.36590945220936e-30,1e-323,1e-323,1e-323,1e-323,0.1877175742963997,1e-323,1e-323,3.692061080408511e-05,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.8012474274304887e-39,1.554206081534421e-18,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,3.7378285737596695e-91,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,6.846519479016284e-31,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.4567401870533923e-136,1e-323,0.19854053898913715,1.5e-323,1e-323,1e-323,1e-323,0.3263909355369636,1.5e-323,1e-323
65600.0,0.1906914968583795,1e-323,1e-323,4.93631236204657e-55,1e-323,1e-323,1.5e-323,1e-323,0.2531209764422873,1e-323,1.5e-323,1.5e-323,1e-323,0.0341869179781975,1e-323,5.4643067288118575e-132,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,5.632352326975777e-290,1.5542905801193607e-66,1e-323,1e-323,1e-323,1e-323,1.5e-323,2.57050450994203e-34,1e-323,1e-323,1e-323,1e-323,0.18775381920490247,1e-323,1e-323,9.762168683948112e-06,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.981206664270952e-42,1.825539500840232e-17,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,3.4704302758621794e-98,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,2.1459615711724534e-22,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.832430293080879e-144,1e-323,0.19854170186785286,1.5e-323,1e-323,1e-323,1e-323,0.32638682233807587,1.5e-323,1e-323
65700.0,0.1906918221425009,1e-323,1e-323,1.97363769786246e-47,1e-323,1e-323,1.5e-323,1e-323,0.2531191618162648,1e-323,1.5e-323,1.5e-323,1e-323,0.034187109893089075,1e-323,1.2004475150686096e-132,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,8.913619885359937e-292,3.204180790250976e-58,1e-323,1e-323,1e-323,1e-323,1.5e-323,2.792973240886933e-38,1e-323,1e-323,1e-323,1e-323,0.18776340373622072,1e-323,1e-323,2.5808625939817805e-06,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,5.65802833718017e-45,2.1442546470554418e-16,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,3.2220722352519283e-105,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,6.72334954910939e-14,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.0081885844948273e-151,1e-323,0.19854200930843582,1.5e-323,1e-323,1e-323,1e-323,0.32638573438332813,1.5e-323,1e-323
65800.0,0.19069861646752417,1e-323,1e-323,7.893113925785527e-40,1e-323,1e-323,1.5e-323,1e-323,0.2531073443129755,1e-323,1.5e-323,1.5e-323,1e-323,0.0341866722616547,1e-323,2.636861450313842e-133,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.411104309465053e-293,6.603354038837628e-50,1e-323,1e-323,1e-323,1e-323,1.5e-323,3.034700237475439e-42,1e-323,1e-323,1e-323,1e-323,0.18776493057582794,1e-323,1e-323,6.822402019449781e-07,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,8.040714319133752e-48,2.5184407221707214e-15,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,2.9913722475988234e-112,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,2.1059299630584483e-05,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.6520945224297207e-159,1e-323,0.19854542913889767,1.5e-323,1e-323,1e-323,1e-323,0.3263738821708092,1.5e-323,1e-323
65900.0,0.21578206431130598,1e-323,1e-323,7.962880985759814e-35,1e-323,1e-323,1e-323,1e-323,0.12774405649946802,1e-323,1.5e-323,1e-323,1e-323,0.061296714624431904,1e-323,9.451818370894741e-134,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.987168053119197e-296,5.29424258945272e-45,1e-323,1e-323,1e-323,1e-323,1e-323,2.4374752698789242e-45,1e-323,1e-323,1e-323,1e-323,0.15997634230342375,1e-323,1e-323,7.304146561426935e-10,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.468482431359998e-51,7.656522365742249e-16,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.0310824778993077e-119,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,0.1619189867845304,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.0957521660916107e-167,1e-323,0.23436782771894454,1.5e-323,1e-323,1e-323,1e-323,0.25469607133878586,1.5e-323,1e-323
66000.0,0.21520081587910633,1e-323,1e-323,5.08800694483814e-32,1e-323,1e-323,1e-323,1e-323,0.12555616427247918,1e-323,1.5e-323,1e-323,1e-323,0.06296590803014228,1e-323,3.91438752775982e-134,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.4873094466634444e-300,1.6320952143297034e-42,1e-323,1e-323,1e-323,1e-323,1e-323,1.229048914895318e-47,1e-323,1e-323,1e-323,1e-323,0.15838589861457195,1e-323,1e-323,9.964847872941986e-15,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.1756669935195922e-54,2.7599741293624333e-17,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.898738268478125e-126,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,0.1598273927302059,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,7.21349721682638e-176,1e-323,0.2374610590647184,1.5e-323,1e-323,1e-323,1e-323,0.2558035772878724,1.5e-323,1e-323
66100.0,0.21520895424623232,1e-323,1e-323,3.2249335418081995e-29,1e-323,1e-323,1e-323,1e-323,0.1255666901528767,1e-323,1.5e-323,1e-323,1e-323,0.06298766348006293,1e-323,1.6302154857626152e-134,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.037165469340546e-304,5.170991989880585e-40,1e-323,1e-323,1e-323,1e-323,1e-323,6.096187288048776e-50,1e-323,1e-323,1e-323,1e-323,0.158349933166637,1e-323,1e-323,1.366693762163568e-19,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,4.003827544440642e-58,1.0179049392329362e-18,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.7823453756678628e-133,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,0.15982282533575903,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.4721236406428226e-184,1e-323,0.2374237952267478,1.5e-323,1e-323,1e-323,1e-323,0.25584909263791655,1.5e-323,1e-323
66200.0,0.21520906824633967,1e-323,1e-323,2.0439623852111247e-26,1e-323,1e-323,1e-323,1e-323,0.12556705356915493,1e-323,1.5e-323,1e-323,1e-323,0.06298758689381811,1e-323,6.789711285707925e-135,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.7082322905636423e-308,1.6385391813452761e-37,1e-323,1e-323,1e-323,1e-323,1e-323,3.0227814695561808e-52,1e-323,1e-323,1e-323,1e-323,0.15834988193923671,1e-323,1e-323,1.8746564200942995e-24,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.3634766398009487e-61,3.7542853022114776e-20,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.6729322769889255e-140,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,0.1598230008721469,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,8.471688036976422e-193,1e-323,0.23742326741857198,1.5e-323,1e-323,1e-323,1e-323,0.2558492093070714,1.5e-323,1e-323
66300.0,0.21520906795406125,1e-323,1e-323,1.2954633555441322e-23,1e-323,1e-323,1e-323,1e-323,0.12556705449155392,1e-323,1.5e-323,1e-323,1e-323,0.06298758381428574,1e-323,2.8278573559227986e-135,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,4.52758174588e-312,5.192048871056733e-35,1e-323,1e-323,1e-323,1e-323,1e-323,1.4988396291887757e-54,1e-323,1e-323,1e-323,1e-323,0.15834988596333702,1e-323,1e-323,2.571415389733813e-29,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,4.643223312477437e-65,1.3846698626518236e-21,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5702341850063483e-147,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,0.15982300248460596,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.9031521187842344e-201,1e-323,0.23742326872016498,1.5e-323,1e-323,1e-323,1e-323,0.25584920452605253,1.5e-323,1e-323
66400.0,0.21520906793855854,1e-323,1e-323,8.21064678031e-21,1e-323,1e-323,1e-323,1e-323,0.12556705445331626,1e-323,1.5e-323,1e-323,1e-323,0.06298758380494228,1e-323,1.1777786745254537e-135,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,5.5279701e-316,1.6452075723714124e-32,1e-323,1e-323,1e-323,1e-323,1e-323,7.431964047683376e-57,1e-323,1e-323,1e-323,1e-323,0.15834988599378252,1e-323,1e-323,3.527140734538578e-34,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.581216873977615e-68,5.10699223907977e-23,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.4738405388892558e-154,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,0.15982300247317438,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,9.948775561203288e-210,1e-323,0.23742326879162987,1.5e-323,1e-323,1e-323,1e-323,0.2558492044831546,1.5e-323,1e-323
66500.0,0.21520906793850014,1e-323,1e-323,5.203907950272358e-18,1e-323,1e-323,1e-323,1e-323,0.1255670544529745,1e-323,1.5e-323,1e-323,1e-323,0.0629875838052572,1e-323,4.9053485786005096e-136,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,6.75e-320,5.213178888911057e-30,1e-323,1e-323,1e-323,1e-323,1e-323,3.6851233810324817e-59,1e-323,1e-323,1e-323,1e-323,0.1583498859934811,1e-323,1e-323,4.838083263274777e-39,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,5.384722281477373e-72,1.8835803709034125e-24,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.3833643128790273e-161,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,0.15982300247291098,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.4093334114148e-218,1e-323,0.237423268791904,1.5e-323,1e-323,1e-323,1e-323,0.2558492044834722,1.5e-323,1e-323
66600.0,0.21520906793850147,1e-323,1e-323,3.298236872133925e-15,1e-323,1e-323,1e-323,1e-323,0.12556705445297667,1e-323,1.5e-323,1e-323,1e-323,0.06298758380525943,1e-323,2.0430362000988158e-136,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.5e-323,1.6519030537118153e-27,1e-323,1e-323,1e-323,1e-323,1e-323,1.827260498874732e-61,1e-323,1e-323,1e-323,1e-323,0.15834988599347524,1e-323,1e-323,6.636267567436317e-44,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.8337291060982838e-75,6.947093019871816e-26,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.2984422477549925e-168,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,0.15982300247291029,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.1683401880637527e-226,1e-323,0.23742326879189657,1.5e-323,1e-323,1e-323,1e-323,0.25584920448347853,1.5e-323,1e-323
66700.0,0.21520906793836536,1e-323,1e-323,2.090422537932975e-12,1e-323,1e-323,1e-323,1e-323,0.1255670544527424,1e-323,1.5e-323,1e-323,1e-323,0.06298758380483273,1e-323,8.509073000681915e-137,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.5e-323,5.234394899905932e-25,1e-323,1e-323,1e-323,1e-323,1e-323,9.060431864872782e-64,1e-323,1e-323,1e-323,1e-323,0.15834988599318797,1e-323,1e-323,9.102788197484405e-49,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,6.244634836827243e-79,2.5622533645100012e-27,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.2187333842984363e-175,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,0.15982300247254205,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,4.0037703278800904e-235,1e-323,0.2374232687916022,1.5e-323,1e-323,1e-323,1e-323,0.25584920448300225,1.5e-323,1e-323
66800.0,0.21520906785204952,1e-323,1e-323,1.3249098001407752e-09,1e-323,1e-323,1e-323,1e-323,0.12556705430425877,1e-323,1.5e-323,1e-323,1e-323,0.06298758353438216,1e-323,3.5439569442782252e-137,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.5e-323,1.6586257754189438e-22,1e-323,1e-323,1e-323,1e-323,1e-323,4.492595645470985e-66,1e-323,1e-323,1e-323,1e-323,0.15834988581116105,1e-323,1e-323,1.248604777495721e-53,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.1265662490935765e-82,9.450200656121085e-29,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.1439176931469044e-182,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,0.1598230022391291,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.3720470305120795e-243,1e-323,0.23742326860503601,1.5e-323,1e-323,1e-323,1e-323,0.255849204181123,1.5e-323,1e-323
66900.0,0.21520901314512297,1e-323,1e-323,8.397239284718239e-07,1e-323,1e-323,1e-323,1e-323,0.12556696019575164,1e-323,1.5e-323,1e-323,1e-323,0.06298741212358559,1e-323,1.4760275354193513e-137,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.5e-323,5.255680866376918e-20,1e-323,1e-323,1e-323,1e-323,1e-323,2.227644329077453e-68,1e-323,1e-323,1e-323,1e-323,0.15834977044298576,1e-323,1e-323,1.7126894537764726e-58,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,7.241873946119993e-86,3.4854582380124314e-30,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.073694212381777e-189,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,0.15982285430272042,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,4.701854137555515e-252,1e-323,0.23742315036000855,1.5e-323,1e-323,1e-323,1e-323,0.2558490128510194,1.5e-323,1e-323
67000.0,0.2151743561342765,1e-323,1e-323,0.0005306529134525136,1e-323,1e-323,1e-323,1e-323,0.12550748652464444,1e-323,1.5e-323,1e-323,1e-323,0.06287908105350712,1e-323,6.146052620856188e-138,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,3.5e-323,1.6620936141820562e-17,1e-323,1e-323,1e-323,1e-323,1e-323,1.104713249705072e-70,1e-323,1e-323,1e-323,1e-323,0.15827686201531072,1e-323,1e-323,2.3598219584118013e-63,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,2.466799959329709e-89,1.2853248901695956e-31,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.0074373325953075e-196,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,0.15972936233373397,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1e-323,1.6120083082968761e-260,1e-323,0.23734845612935906,1.5e-323,1e-323,1e-323,1e-323,0.2557280990299921,1.5e-323,1e-323
